State,level_1,Date,Total,Category,lag_1,lag_7,lag_30,rolling_mean_4,month,week_of_year
Missouri,153,2022-09-11,198281452.0,Beverages,202748924.0,0.0,0.0,50687231.0,9,36
Missouri,154,2022-09-18,0.0,Beverages,198281452.0,0.0,0.0,100257594.0,9,37
Missouri,155,2022-09-25,0.0,Beverages,0.0,203997668.0,0.0,100257594.0,9,38
Missouri,156,2022-10-02,194612892.0,Beverages,0.0,0.0,178493196.0,100257594.0,10,39
Missouri,157,2022-10-09,193244618.0,Beverages,194612892.0,0.0,0.0,98223586.0,10,40
Missouri,158,2022-10-16,0.0,Beverages,193244618.0,0.0,0.0,96964377.5,10,41
Missouri,159,2022-10-23,0.0,Beverages,0.0,202748924.0,0.0,96964377.5,10,42
Missouri,160,2022-10-30,0.0,Beverages,0.0,198281452.0,185211544.0,96964377.5,10,43
Missouri,161,2022-11-06,184611895.0,Beverages,0.0,0.0,186091612.0,48311154.5,11,44
Missouri,162,2022-11-13,0.0,Beverages,184611895.0,0.0,0.0,46152973.75,11,45
Missouri,163,2022-11-20,0.0,Beverages,0.0,194612892.0,0.0,46152973.75,11,46
Missouri,164,2022-11-27,0.0,Beverages,0.0,193244618.0,188196566.0,46152973.75,11,47
Missouri,165,2022-12-04,180518294.0,Beverages,0.0,0.0,185103534.0,46152973.75,12,48
Missouri,166,2022-12-11,185716437.0,Beverages,180518294.0,0.0,0.0,45129573.5,12,49
Missouri,167,2022-12-18,0.0,Beverages,185716437.0,0.0,0.0,91558682.75,12,50
Missouri,168,2022-12-25,0.0,Beverages,0.0,184611895.0,0.0,91558682.75,12,51
Missouri,169,2023-01-01,178578679.0,Beverages,0.0,0.0,196704224.0,91558682.75,1,52
Missouri,170,2023-01-08,173449012.0,Beverages,178578679.0,0.0,201898217.0,91073779.0,1,1
Missouri,171,2023-01-15,0.0,Beverages,173449012.0,0.0,0.0,88006922.75,1,2
Missouri,172,2023-01-22,0.0,Beverages,0.0,180518294.0,0.0,88006922.75,1,3
Missouri,173,2023-01-29,0.0,Beverages,0.0,185716437.0,213912739.0,88006922.75,1,4
Missouri,174,2023-02-05,176332684.0,Beverages,0.0,0.0,204171407.0,43362253.0,2,5
Missouri,175,2023-02-12,184335242.0,Beverages,176332684.0,0.0,0.0,44083171.0,2,6
Missouri,176,2023-02-19,0.0,Beverages,184335242.0,178578679.0,0.0,90166981.5,2,7
Missouri,177,2023-02-26,0.0,Beverages,0.0,173449012.0,0.0,90166981.5,2,8
Missouri,178,2023-03-05,193981128.0,Beverages,0.0,0.0,203997668.0,90166981.5,3,9
Missouri,179,2023-03-12,199928913.0,Beverages,193981128.0,0.0,0.0,94579092.5,3,10
Missouri,180,2023-03-19,0.0,Beverages,199928913.0,0.0,0.0,98477510.25,3,11
Missouri,181,2023-03-26,0.0,Beverages,0.0,176332684.0,0.0,98477510.25,3,12
Missouri,182,2023-04-02,193109594.0,Beverages,0.0,184335242.0,202748924.0,98477510.25,4,13
Missouri,183,2023-04-09,200406578.0,Beverages,193109594.0,0.0,198281452.0,98259626.75,4,14
Missouri,184,2023-04-16,0.0,Beverages,200406578.0,0.0,0.0,98379043.0,4,15
Missouri,185,2023-04-23,0.0,Beverages,0.0,193981128.0,0.0,98379043.0,4,16
Missouri,186,2023-04-30,0.0,Beverages,0.0,199928913.0,194612892.0,98379043.0,4,17
Missouri,187,2023-05-07,206321093.0,Beverages,0.0,0.0,193244618.0,50101644.5,5,18
Nebraska,30,2020-05-03,38932415.0,Beverages,0.0,0.0,17239751.0,18395179.0,5,18
Nebraska,31,2020-05-10,37490465.0,Beverages,38932415.0,0.0,0.0,18989327.0,5,19
Nebraska,32,2020-05-17,0.0,Beverages,37490465.0,0.0,0.0,19105720.0,5,20
Nebraska,33,2020-05-24,0.0,Beverages,0.0,36555823.0,0.0,19105720.0,5,21
Nebraska,34,2020-05-31,0.0,Beverages,0.0,37024893.0,16788387.0,19105720.0,5,22
Nebraska,35,2020-06-07,41905233.0,Beverages,0.0,0.0,17193457.0,9372616.25,6,23
Nebraska,36,2020-06-14,0.0,Beverages,41905233.0,0.0,0.0,10476308.25,6,24
Nebraska,37,2020-06-21,0.0,Beverages,0.0,38932415.0,0.0,10476308.25,6,25
Nebraska,38,2020-06-28,0.0,Beverages,0.0,37490465.0,16673878.0,10476308.25,6,26
Nebraska,39,2020-07-05,44288051.0,Beverages,0.0,0.0,16976908.0,10476308.25,7,27
Nebraska,40,2020-07-12,39518175.0,Beverages,44288051.0,0.0,0.0,11072012.75,7,28
Nebraska,41,2020-07-19,0.0,Beverages,39518175.0,0.0,0.0,20951556.5,7,29
Nebraska,42,2020-07-26,0.0,Beverages,0.0,41905233.0,0.0,20951556.5,7,30
Nebraska,43,2020-08-02,38613430.0,Beverages,0.0,0.0,32423172.0,20951556.5,8,31
Nebraska,44,2020-08-09,39696525.0,Beverages,38613430.0,0.0,32747886.0,19532901.25,8,32
Nebraska,45,2020-08-16,0.0,Beverages,39696525.0,0.0,0.0,19577488.75,8,33
Nebraska,46,2020-08-23,0.0,Beverages,0.0,44288051.0,0.0,19577488.75,8,34
Nebraska,47,2020-08-30,0.0,Beverages,0.0,39518175.0,33877399.0,19577488.75,8,35
Nebraska,48,2020-09-06,39277235.0,Beverages,0.0,0.0,32422202.0,9924131.25,9,36
Nebraska,49,2020-09-13,0.0,Beverages,39277235.0,0.0,0.0,9819308.75,9,37
Nebraska,50,2020-09-20,0.0,Beverages,0.0,38613430.0,0.0,9819308.75,9,38
Nebraska,51,2020-09-27,0.0,Beverages,0.0,39696525.0,34374962.0,9819308.75,9,39
Nebraska,52,2020-10-04,36077435.0,Beverages,0.0,0.0,36479356.0,9819308.75,10,40
Nebraska,53,2020-10-11,36696010.0,Beverages,36077435.0,0.0,0.0,9019358.75,10,41
Nebraska,54,2020-10-18,0.0,Beverages,36696010.0,0.0,0.0,18193361.25,10,42
Nebraska,55,2020-10-25,0.0,Beverages,0.0,39277235.0,0.0,18193361.25,10,43
Nebraska,56,2020-11-01,34888718.0,Beverages,0.0,0.0,36555823.0,18193361.25,11,44
Nebraska,57,2020-11-08,36671455.0,Beverages,34888718.0,0.0,37024893.0,17896182.0,11,45
Nebraska,58,2020-11-15,0.0,Beverages,36671455.0,0.0,0.0,17890043.25,11,46
Nebraska,59,2020-11-22,0.0,Beverages,0.0,36077435.0,0.0,17890043.25,11,47
Nebraska,60,2020-11-29,0.0,Beverages,0.0,36696010.0,38932415.0,17890043.25,11,48
Nebraska,61,2020-12-06,34976906.0,Beverages,0.0,0.0,37490465.0,9167863.75,12,49
Nebraska,62,2020-12-13,0.0,Beverages,34976906.0,0.0,0.0,8744226.5,12,50
Nebraska,63,2020-12-20,0.0,Beverages,0.0,34888718.0,0.0,8744226.5,12,51
Nebraska,64,2020-12-27,0.0,Beverages,0.0,36671455.0,0.0,8744226.5,12,52
Nebraska,65,2021-01-03,34043332.0,Beverages,0.0,0.0,41905233.0,8744226.5,1,53
Nebraska,66,2021-01-10,34739030.0,Beverages,34043332.0,0.0,0.0,8510833.0,1,1
Nebraska,67,2021-01-17,0.0,Beverages,34739030.0,0.0,0.0,17195590.5,1,2
Nebraska,68,2021-01-24,0.0,Beverages,0.0,34976906.0,0.0,17195590.5,1,3
Nebraska,69,2021-01-31,0.0,Beverages,0.0,0.0,44288051.0,17195590.5,1,4
Nebraska,70,2021-02-07,35814513.0,Beverages,0.0,0.0,39518175.0,8684757.5,2,5
Nebraska,71,2021-02-14,0.0,Beverages,35814513.0,0.0,0.0,8953628.25,2,6
Nebraska,72,2021-02-21,0.0,Beverages,0.0,34043332.0,0.0,8953628.25,2,7
Nebraska,73,2021-02-28,0.0,Beverages,0.0,34739030.0,38613430.0,8953628.25,2,8
Nebraska,74,2021-03-07,39001062.0,Beverages,0.0,0.0,39696525.0,8953628.25,3,9
Nebraska,75,2021-03-14,0.0,Beverages,39001062.0,0.0,0.0,9750265.5,3,10
Nebraska,76,2021-03-21,0.0,Beverages,0.0,0.0,0.0,9750265.5,3,11
Nebraska,77,2021-03-28,0.0,Beverages,0.0,35814513.0,0.0,9750265.5,3,12
Nebraska,78,2021-04-04,39830294.0,Beverages,0.0,0.0,39277235.0,9750265.5,4,13
Nebraska,79,2021-04-11,39110189.0,Beverages,39830294.0,0.0,0.0,9957573.5,4,14
Nebraska,80,2021-04-18,0.0,Beverages,39110189.0,0.0,0.0,19735120.75,4,15
Nebraska,81,2021-04-25,0.0,Beverages,0.0,39001062.0,0.0,19735120.75,4,16
Nebraska,82,2021-05-02,41669746.0,Beverages,0.0,0.0,36077435.0,19735120.75,5,17
Nebraska,83,2021-05-09,40469218.0,Beverages,41669746.0,0.0,36696010.0,20194983.75,5,18
Nebraska,84,2021-05-16,0.0,Beverages,40469218.0,0.0,0.0,20534741.0,5,19
Nebraska,85,2021-05-23,0.0,Beverages,0.0,39830294.0,0.0,20534741.0,5,20
Nebraska,86,2021-05-30,0.0,Beverages,0.0,39110189.0,34888718.0,20534741.0,5,21
Nebraska,87,2021-06-06,44229958.0,Beverages,0.0,0.0,36671455.0,10117304.5,6,22
Nebraska,88,2021-06-13,0.0,Beverages,44229958.0,0.0,0.0,11057489.5,6,23
Nebraska,89,2021-06-20,0.0,Beverages,0.0,41669746.0,0.0,11057489.5,6,24
Nebraska,90,2021-06-27,0.0,Beverages,0.0,40469218.0,0.0,11057489.5,6,25
Nebraska,91,2021-07-04,46436517.0,Beverages,0.0,0.0,34976906.0,11057489.5,7,26
Nebraska,92,2021-07-11,42179838.0,Beverages,46436517.0,0.0,0.0,11609129.25,7,27
Nebraska,93,2021-07-18,0.0,Beverages,42179838.0,0.0,0.0,22154088.75,7,28
Nebraska,94,2021-07-25,0.0,Beverages,0.0,44229958.0,0.0,22154088.75,7,29
Nebraska,95,2021-08-01,41127774.0,Beverages,0.0,0.0,34043332.0,22154088.75,8,30
Nebraska,96,2021-08-08,42169856.0,Beverages,41127774.0,0.0,34739030.0,20826903.0,8,31
Nebraska,97,2021-08-15,0.0,Beverages,42169856.0,0.0,0.0,20824407.5,8,32
Nebraska,98,2021-08-22,0.0,Beverages,0.0,46436517.0,0.0,20824407.5,8,33
Nebraska,99,2021-08-29,0.0,Beverages,0.0,42179838.0,0.0,20824407.5,8,34
Nebraska,100,2021-09-05,42567635.0,Beverages,0.0,0.0,35814513.0,10542464.0,9,35
Nebraska,101,2021-09-12,39638236.0,Beverages,42567635.0,0.0,0.0,10641908.75,9,36
Nebraska,102,2021-09-19,0.0,Beverages,39638236.0,41127774.0,0.0,20551467.75,9,37
Nebraska,103,2021-09-26,0.0,Beverages,0.0,42169856.0,0.0,20551467.75,9,38
Nebraska,104,2021-10-03,39563000.0,Beverages,0.0,0.0,39001062.0,20551467.75,10,39
Nebraska,105,2021-10-10,40690471.0,Beverages,39563000.0,0.0,0.0,19800309.0,10,40
Nebraska,106,2021-10-17,0.0,Beverages,40690471.0,0.0,0.0,20063367.75,10,41
Nebraska,107,2021-10-24,0.0,Beverages,0.0,42567635.0,0.0,20063367.75,10,42
Nebraska,108,2021-10-31,0.0,Beverages,0.0,39638236.0,39830294.0,20063367.75,10,43
Nebraska,109,2021-11-07,38952596.0,Beverages,0.0,0.0,39110189.0,10172617.75,11,44
Nebraska,110,2021-11-14,0.0,Beverages,38952596.0,0.0,0.0,9738149.0,11,45
Nebraska,111,2021-11-21,0.0,Beverages,0.0,39563000.0,0.0,9738149.0,11,46
Nebraska,112,2021-11-28,0.0,Beverages,0.0,40690471.0,41669746.0,9738149.0,11,47
Nebraska,113,2021-12-05,37286275.0,Beverages,0.0,0.0,40469218.0,9738149.0,12,48
Nebraska,114,2021-12-12,38259833.0,Beverages,37286275.0,0.0,0.0,9321568.75,12,49
Nebraska,115,2021-12-19,0.0,Beverages,38259833.0,0.0,0.0,18886527.0,12,50
Nebraska,116,2021-12-26,0.0,Beverages,0.0,38952596.0,0.0,18886527.0,12,51
Nebraska,117,2022-01-02,52721053.0,Beverages,0.0,0.0,44229958.0,18886527.0,1,52
Nebraska,118,2022-01-09,52843541.0,Beverages,52721053.0,0.0,0.0,22745221.5,1,1
Nebraska,119,2022-01-16,0.0,Beverages,52843541.0,0.0,0.0,26391148.5,1,2
Nebraska,120,2022-01-23,0.0,Beverages,0.0,37286275.0,0.0,26391148.5,1,3
Nebraska,121,2022-01-30,0.0,Beverages,0.0,38259833.0,46436517.0,26391148.5,1,4
Nebraska,122,2022-02-06,54027199.0,Beverages,0.0,0.0,42179838.0,13210885.25,2,5
Nebraska,123,2022-02-13,0.0,Beverages,54027199.0,0.0,0.0,13506799.75,2,6
Nebraska,124,2022-02-20,0.0,Beverages,0.0,52721053.0,0.0,13506799.75,2,7
Nebraska,125,2022-02-27,0.0,Beverages,0.0,52843541.0,41127774.0,13506799.75,2,8
Nebraska,126,2022-03-06,57269771.0,Beverages,0.0,0.0,42169856.0,13506799.75,3,9
Nebraska,127,2022-03-13,0.0,Beverages,57269771.0,0.0,0.0,14317442.75,3,10
Nebraska,128,2022-03-20,0.0,Beverages,0.0,0.0,0.0,14317442.75,3,11
Nebraska,129,2022-03-27,0.0,Beverages,0.0,54027199.0,0.0,14317442.75,3,12
Nebraska,130,2022-04-03,59837590.0,Beverages,0.0,0.0,42567635.0,14317442.75,4,13
Nebraska,131,2022-04-10,58445989.0,Beverages,59837590.0,0.0,39638236.0,14959397.5,4,14
Nebraska,132,2022-04-17,0.0,Beverages,58445989.0,0.0,0.0,29570894.75,4,15
Nebraska,133,2022-04-24,0.0,Beverages,0.0,57269771.0,0.0,29570894.75,4,16
Nebraska,134,2022-05-01,60761867.0,Beverages,0.0,0.0,39563000.0,29570894.75,5,17
Nebraska,135,2022-05-08,59652654.0,Beverages,60761867.0,0.0,40690471.0,29801964.0,5,18
Nebraska,136,2022-05-15,0.0,Beverages,59652654.0,0.0,0.0,30103630.25,5,19
Nebraska,137,2022-05-22,0.0,Beverages,0.0,59837590.0,0.0,30103630.25,5,20
Nebraska,138,2022-05-29,0.0,Beverages,0.0,58445989.0,0.0,30103630.25,5,21
Nebraska,139,2022-06-05,64149691.0,Beverages,0.0,0.0,38952596.0,14913163.5,6,22
Nebraska,140,2022-06-12,63555288.0,Beverages,64149691.0,0.0,0.0,16037422.75,6,23
Nebraska,141,2022-06-19,0.0,Beverages,63555288.0,60761867.0,0.0,31926244.75,6,24
Nebraska,142,2022-06-26,0.0,Beverages,0.0,59652654.0,0.0,31926244.75,6,25
Nebraska,143,2022-07-03,68693042.0,Beverages,0.0,0.0,37286275.0,31926244.75,7,26
Nebraska,144,2022-07-10,63630442.0,Beverages,68693042.0,0.0,38259833.0,33062082.5,7,27
Nebraska,145,2022-07-17,0.0,Beverages,63630442.0,0.0,0.0,33080871.0,7,28
Nebraska,146,2022-07-24,0.0,Beverages,0.0,64149691.0,0.0,33080871.0,7,29
Nebraska,147,2022-07-31,0.0,Beverages,0.0,63555288.0,52721053.0,33080871.0,7,30
Nebraska,148,2022-08-07,64972563.0,Beverages,0.0,0.0,52843541.0,15907610.5,8,31
Nebraska,149,2022-08-14,0.0,Beverages,64972563.0,0.0,0.0,16243140.75,8,32
Nebraska,150,2022-08-21,0.0,Beverages,0.0,68693042.0,0.0,16243140.75,8,33
Nebraska,151,2022-08-28,0.0,Beverages,0.0,63630442.0,0.0,16243140.75,8,34
Nebraska,152,2022-09-04,63642685.0,Beverages,0.0,0.0,54027199.0,16243140.75,9,35
Nebraska,153,2022-09-11,62012249.0,Beverages,63642685.0,0.0,0.0,15910671.25,9,36
Nebraska,154,2022-09-18,0.0,Beverages,62012249.0,0.0,0.0,31413733.5,9,37
Nebraska,155,2022-09-25,0.0,Beverages,0.0,64972563.0,0.0,31413733.5,9,38
Nebraska,156,2022-10-02,59902191.0,Beverages,0.0,0.0,57269771.0,31413733.5,10,39
Nebraska,157,2022-10-09,60631555.0,Beverages,59902191.0,0.0,0.0,30478610.0,10,40
Nebraska,158,2022-10-16,0.0,Beverages,60631555.0,0.0,0.0,30133436.5,10,41
Nebraska,159,2022-10-23,0.0,Beverages,0.0,63642685.0,0.0,30133436.5,10,42
Nebraska,160,2022-10-30,0.0,Beverages,0.0,62012249.0,59837590.0,30133436.5,10,43
Nebraska,161,2022-11-06,58864878.0,Beverages,0.0,0.0,58445989.0,15157888.75,11,44
Nebraska,162,2022-11-13,0.0,Beverages,58864878.0,0.0,0.0,14716219.5,11,45
Nebraska,163,2022-11-20,0.0,Beverages,0.0,59902191.0,0.0,14716219.5,11,46
Nebraska,164,2022-11-27,0.0,Beverages,0.0,60631555.0,60761867.0,14716219.5,11,47
Nebraska,165,2022-12-04,56644525.0,Beverages,0.0,0.0,59652654.0,14716219.5,12,48
Nebraska,166,2022-12-11,58180609.0,Beverages,56644525.0,0.0,0.0,14161131.25,12,49
Nebraska,167,2022-12-18,0.0,Beverages,58180609.0,0.0,0.0,28706283.5,12,50
Nebraska,168,2022-12-25,0.0,Beverages,0.0,58864878.0,0.0,28706283.5,12,51
Nebraska,169,2023-01-01,54783969.0,Beverages,0.0,0.0,64149691.0,28706283.5,1,52
Nebraska,170,2023-01-08,55025910.0,Beverages,54783969.0,0.0,63555288.0,28241144.5,1,1
Nebraska,171,2023-01-15,0.0,Beverages,55025910.0,0.0,0.0,27452469.75,1,2
Nebraska,172,2023-01-22,0.0,Beverages,0.0,56644525.0,0.0,27452469.75,1,3
Nebraska,173,2023-01-29,0.0,Beverages,0.0,58180609.0,68693042.0,27452469.75,1,4
Nebraska,174,2023-02-05,57387680.0,Beverages,0.0,0.0,63630442.0,13756477.5,2,5
Nebraska,175,2023-02-12,59413146.0,Beverages,57387680.0,0.0,0.0,14346920.0,2,6
Nebraska,176,2023-02-19,0.0,Beverages,59413146.0,54783969.0,0.0,29200206.5,2,7
Nebraska,177,2023-02-26,0.0,Beverages,0.0,55025910.0,0.0,29200206.5,2,8
Nebraska,178,2023-03-05,62690153.0,Beverages,0.0,0.0,64972563.0,29200206.5,3,9
Nebraska,179,2023-03-12,63087624.0,Beverages,62690153.0,0.0,0.0,30525824.75,3,10
Nebraska,180,2023-03-19,0.0,Beverages,63087624.0,0.0,0.0,31444444.25,3,11
Nebraska,181,2023-03-26,0.0,Beverages,0.0,57387680.0,0.0,31444444.25,3,12
Nebraska,182,2023-04-02,61436801.0,Beverages,0.0,59413146.0,63642685.0,31444444.25,4,13
Nebraska,183,2023-04-09,65159258.0,Beverages,61436801.0,0.0,62012249.0,31131106.25,4,14
Nebraska,184,2023-04-16,0.0,Beverages,65159258.0,0.0,0.0,31649014.75,4,15
Nebraska,185,2023-04-23,0.0,Beverages,0.0,62690153.0,0.0,31649014.75,4,16
Nebraska,186,2023-04-30,0.0,Beverages,0.0,63087624.0,59902191.0,31649014.75,4,17
Nebraska,187,2023-05-07,66219089.0,Beverages,0.0,0.0,60631555.0,16289814.5,5,18
Nevada,30,2020-05-03,64109292.0,Beverages,0.0,0.0,59598259.0,28586852.75,5,18
Nevada,31,2020-05-10,63097298.0,Beverages,64109292.0,0.0,0.0,29960768.5,5,19
Nevada,32,2020-05-17,0.0,Beverages,63097298.0,0.0,0.0,31801647.5,5,20
Nevada,33,2020-05-24,0.0,Beverages,0.0,58613629.0,0.0,31801647.5,5,21
Nevada,34,2020-05-31,0.0,Beverages,0.0,55733782.0,55645617.0,31801647.5,5,22
Nevada,35,2020-06-07,65003756.0,Beverages,0.0,0.0,56627804.0,15774324.5,6,23
Nevada,36,2020-06-14,0.0,Beverages,65003756.0,0.0,0.0,16250939.0,6,24
Nevada,37,2020-06-21,0.0,Beverages,0.0,64109292.0,0.0,16250939.0,6,25
Nevada,38,2020-06-28,0.0,Beverages,0.0,63097298.0,51173890.0,16250939.0,6,26
Nevada,39,2020-07-05,68944055.0,Beverages,0.0,0.0,51787525.0,16250939.0,7,27
Nevada,40,2020-07-12,66813756.0,Beverages,68944055.0,0.0,0.0,17236013.75,7,28
Nevada,41,2020-07-19,0.0,Beverages,66813756.0,0.0,0.0,33939452.75,7,29
Nevada,42,2020-07-26,0.0,Beverages,0.0,65003756.0,0.0,33939452.75,7,30
Nevada,43,2020-08-02,66665727.0,Beverages,0.0,0.0,54213053.0,33939452.75,8,31
Nevada,44,2020-08-09,67504943.0,Beverages,66665727.0,0.0,52250331.0,33369870.75,8,32
Nevada,45,2020-08-16,0.0,Beverages,67504943.0,0.0,0.0,33542667.5,8,33
Nevada,46,2020-08-23,0.0,Beverages,0.0,68944055.0,0.0,33542667.5,8,34
Nevada,47,2020-08-30,0.0,Beverages,0.0,66813756.0,53906524.0,33542667.5,8,35
Nevada,48,2020-09-06,68051245.0,Beverages,0.0,0.0,51924422.0,16876235.75,9,36
Nevada,49,2020-09-13,0.0,Beverages,68051245.0,0.0,0.0,17012811.25,9,37
Nevada,50,2020-09-20,0.0,Beverages,0.0,66665727.0,0.0,17012811.25,9,38
Nevada,51,2020-09-27,0.0,Beverages,0.0,67504943.0,57088407.0,17012811.25,9,39
Nevada,52,2020-10-04,61749107.0,Beverages,0.0,0.0,60574985.0,17012811.25,10,40
Nevada,53,2020-10-11,62092755.0,Beverages,61749107.0,0.0,0.0,15437276.75,10,41
Nevada,54,2020-10-18,0.0,Beverages,62092755.0,0.0,0.0,30960465.5,10,42
Nevada,55,2020-10-25,0.0,Beverages,0.0,68051245.0,0.0,30960465.5,10,43
Nevada,56,2020-11-01,57755197.0,Beverages,0.0,0.0,58613629.0,30960465.5,11,44
Nevada,57,2020-11-08,60594594.0,Beverages,57755197.0,0.0,55733782.0,29961988.0,11,45
Nevada,58,2020-11-15,0.0,Beverages,60594594.0,0.0,0.0,29587447.75,11,46
Nevada,59,2020-11-22,0.0,Beverages,0.0,61749107.0,0.0,29587447.75,11,47
Nevada,60,2020-11-29,0.0,Beverages,0.0,62092755.0,64109292.0,29587447.75,11,48
Nevada,61,2020-12-06,53808329.0,Beverages,0.0,0.0,63097298.0,15148648.5,12,49
Nevada,62,2020-12-13,0.0,Beverages,53808329.0,0.0,0.0,13452082.25,12,50
Nevada,63,2020-12-20,0.0,Beverages,0.0,57755197.0,0.0,13452082.25,12,51
Nevada,64,2020-12-27,0.0,Beverages,0.0,60594594.0,0.0,13452082.25,12,52
Nevada,65,2021-01-03,56399456.0,Beverages,0.0,0.0,65003756.0,13452082.25,1,53
Nevada,66,2021-01-10,56092416.0,Beverages,56399456.0,0.0,0.0,14099864.0,1,1
Nevada,67,2021-01-17,0.0,Beverages,56092416.0,0.0,0.0,28122968.0,1,2
Nevada,68,2021-01-24,0.0,Beverages,0.0,53808329.0,0.0,28122968.0,1,3
Nevada,69,2021-01-31,0.0,Beverages,0.0,0.0,68944055.0,28122968.0,1,4
Nevada,70,2021-02-07,57507947.0,Beverages,0.0,0.0,66813756.0,14023104.0,2,5
Nevada,71,2021-02-14,0.0,Beverages,57507947.0,0.0,0.0,14376986.75,2,6
Nevada,72,2021-02-21,0.0,Beverages,0.0,56399456.0,0.0,14376986.75,2,7
Nevada,73,2021-02-28,0.0,Beverages,0.0,56092416.0,66665727.0,14376986.75,2,8
Nevada,74,2021-03-07,63998928.0,Beverages,0.0,0.0,67504943.0,14376986.75,3,9
Nevada,75,2021-03-14,0.0,Beverages,63998928.0,0.0,0.0,15999732.0,3,10
Nevada,76,2021-03-21,0.0,Beverages,0.0,0.0,0.0,15999732.0,3,11
Nevada,77,2021-03-28,0.0,Beverages,0.0,57507947.0,0.0,15999732.0,3,12
Nevada,78,2021-04-04,62557191.0,Beverages,0.0,0.0,68051245.0,15999732.0,4,13
Nevada,79,2021-04-11,62246843.0,Beverages,62557191.0,0.0,0.0,15639297.75,4,14
Nevada,80,2021-04-18,0.0,Beverages,62246843.0,0.0,0.0,31201008.5,4,15
Nevada,81,2021-04-25,0.0,Beverages,0.0,63998928.0,0.0,31201008.5,4,16
Nevada,82,2021-05-02,66299297.0,Beverages,0.0,0.0,61749107.0,31201008.5,5,17
Nevada,83,2021-05-09,68671167.0,Beverages,66299297.0,0.0,62092755.0,32136535.0,5,18
Nevada,84,2021-05-16,0.0,Beverages,68671167.0,0.0,0.0,33742616.0,5,19
Nevada,85,2021-05-23,0.0,Beverages,0.0,62557191.0,0.0,33742616.0,5,20
Nevada,86,2021-05-30,0.0,Beverages,0.0,62246843.0,57755197.0,33742616.0,5,21
Nevada,87,2021-06-06,70028862.0,Beverages,0.0,0.0,60594594.0,17167791.75,6,22
Nevada,88,2021-06-13,0.0,Beverages,70028862.0,0.0,0.0,17507215.5,6,23
Nevada,89,2021-06-20,0.0,Beverages,0.0,66299297.0,0.0,17507215.5,6,24
Nevada,90,2021-06-27,0.0,Beverages,0.0,68671167.0,0.0,17507215.5,6,25
Nevada,91,2021-07-04,73900787.0,Beverages,0.0,0.0,53808329.0,17507215.5,7,26
Nevada,92,2021-07-11,73101283.0,Beverages,73900787.0,0.0,0.0,18475196.75,7,27
Nevada,93,2021-07-18,0.0,Beverages,73101283.0,0.0,0.0,36750517.5,7,28
Nevada,94,2021-07-25,0.0,Beverages,0.0,70028862.0,0.0,36750517.5,7,29
Nevada,95,2021-08-01,69338528.0,Beverages,0.0,0.0,56399456.0,36750517.5,8,30
Nevada,96,2021-08-08,72793873.0,Beverages,69338528.0,0.0,56092416.0,35609952.75,8,31
Nevada,97,2021-08-15,0.0,Beverages,72793873.0,0.0,0.0,35533100.25,8,32
Nevada,98,2021-08-22,0.0,Beverages,0.0,73900787.0,0.0,35533100.25,8,33
Nevada,99,2021-08-29,0.0,Beverages,0.0,73101283.0,0.0,35533100.25,8,34
Nevada,100,2021-09-05,72111711.0,Beverages,0.0,0.0,57507947.0,18198468.25,9,35
Nevada,101,2021-09-12,70009887.0,Beverages,72111711.0,0.0,0.0,18027927.75,9,36
Nevada,102,2021-09-19,0.0,Beverages,70009887.0,69338528.0,0.0,35530399.5,9,37
Nevada,103,2021-09-26,0.0,Beverages,0.0,72793873.0,0.0,35530399.5,9,38
Nevada,104,2021-10-03,97454406.0,Beverages,0.0,0.0,63998928.0,35530399.5,10,39
Nevada,105,2021-10-10,94869756.0,Beverages,97454406.0,0.0,0.0,41866073.25,10,40
Nevada,106,2021-10-17,0.0,Beverages,94869756.0,0.0,0.0,48081040.5,10,41
Nevada,107,2021-10-24,0.0,Beverages,0.0,72111711.0,0.0,48081040.5,10,42
Nevada,108,2021-10-31,0.0,Beverages,0.0,70009887.0,62557191.0,48081040.5,10,43
Nevada,109,2021-11-07,92345973.0,Beverages,0.0,0.0,62246843.0,23717439.0,11,44
Nevada,110,2021-11-14,0.0,Beverages,92345973.0,0.0,0.0,23086493.25,11,45
Nevada,111,2021-11-21,0.0,Beverages,0.0,97454406.0,0.0,23086493.25,11,46
Nevada,112,2021-11-28,0.0,Beverages,0.0,94869756.0,66299297.0,23086493.25,11,47
Nevada,113,2021-12-05,85728485.0,Beverages,0.0,0.0,68671167.0,23086493.25,12,48
Nevada,114,2021-12-12,87269917.0,Beverages,85728485.0,0.0,0.0,21432121.25,12,49
Nevada,115,2021-12-19,0.0,Beverages,87269917.0,0.0,0.0,43249600.5,12,50
Nevada,116,2021-12-26,0.0,Beverages,0.0,92345973.0,0.0,43249600.5,12,51
Nevada,117,2022-01-02,87627145.0,Beverages,0.0,0.0,70028862.0,43249600.5,1,52
Nevada,118,2022-01-09,86588437.0,Beverages,87627145.0,0.0,0.0,43724265.5,1,1
Nevada,119,2022-01-16,0.0,Beverages,86588437.0,0.0,0.0,43553895.5,1,2
Nevada,120,2022-01-23,0.0,Beverages,0.0,85728485.0,0.0,43553895.5,1,3
Nevada,121,2022-01-30,0.0,Beverages,0.0,87269917.0,73900787.0,43553895.5,1,4
Nevada,122,2022-02-06,86356797.0,Beverages,0.0,0.0,73101283.0,21647109.25,2,5
